1000
0	139.1404542182332	0.0
1	71.96348152779969	0.04160325017468444
2	18.151126203974453	118.76168205319928
3	8.13849077670591	-0.17632926777360566
4	4.3777713426044995	-0.041645352442155316
5	2.8838886203746084	2.540091646472466e-09
6	1.8744285546234603	0.04170160058796455
7	1.5999450727044475	0.17680608777408152
8	1.2552510582928742	-0.17698553194908503
112	0.6836717265059715	0.9327485567306936
113	0.737523101354357	-1.0070078423241366
116	-0.9600384374090937	0.31375532579256327
117	1.0882301398590115	1.4902363091521802
118	1.2387168982327847	-1.6974857482352106
119	-1.4287783252612503	-0.46597159887969714
121	-2.1320286310152987	0.6944173217974507
122	2.8455141330191664	3.9095113806812405
123	4.252038557621802	-5.845533970390497
124	-8.462188227189271	-2.751134491506395
125	0.0048585097322392315	9.48683297791202
126	8.418872965530266	-2.7339027058014533
127	-4.189277241960192	-5.772534529901895
128	-2.7827387055104094	3.836504734647305
129	2.0887243000133093	0.6771804053355595
131	1.3854887013820696	-0.4487278745931959
132	-1.1758282064085694	-1.624421406724344
133	-1.0252988065871542	1.4171503227896556
137	-0.6743627134678923	-0.9338061958875927
138	-0.6204392068186743	0.859510710350258
862	-0.6204392068206733	-0.8595107103513776
863	-0.6743627134696257	0.9338061958851301
867	-1.025298806586925	-1.4171503227885958
868	-1.1758282064091348	1.6244214067223455
869	1.3854887013831438	0.44872787459268537
871	2.0887243000149596	-0.6771804053360215
872	-2.7827387055082746	-3.8365047346476677
873	-4.189277241961467	5.772534529900949
874	8.418872965531033	2.7339027058034135
875	0.004858509732348096	-9.486832977912014
876	-8.462188227188486	2.751134491506984
877	4.2520385576216135	5.845533970391183
878	2.8455141330192637	-3.9095113806797834
879	-2.1320286310170595	-0.6944173217978998
881	-1.428778325261098	0.46597159888008527
882	1.2387168982310246	1.6974857482358168
883	1.0882301398680736	-1.490236309151568
884	-0.9600384374109646	-0.31375532579144033
887	0.7375231013539709	1.0070078423238134
888	0.6836717265070805	-0.9327485567314514
992	1.2552510582944536	0.1769855319476353
993	1.59994507270492	-0.1768060877759631
994	1.8744285546272113	-0.04170160058978397
995	2.883888620384149	-2.5345366934118133e-09
996	4.377771342608464	0.041645352441025414
997	8.138490776709736	0.17632926777071292
998	18.151126203995428	-118.76168205319588
999	71.963481527806	-0.04160325015908552
